timestamp,startTime,endTime,stepcount,heartrate,sleep,meanSpeed,distance,exerciseType,liveData/0/speed,liveData/0/start_time,liveData/1/speed,liveData/1/start_time,liveData/2/speed,liveData/2/start_time,liveData/3/speed,liveData/3/start_time,liveData/4/speed,liveData/4/start_time,liveData/5/speed,liveData/5/start_time,liveData/6/speed,liveData/6/start_time,liveData/7/speed,liveData/7/start_time
1489699547300,,,11,,,,,,,,,,,,,,,,,,,,,
1489699650162,,,21,,,,,,,,,,,,,,,,,,,,,
1489699815635,,,16,,,,,,,,,,,,,,,,,,,,,
1489699832615,,,60,,,,,,,,,,,,,,,,,,,,,
1489699862629,,,73,,,,,,,,,,,,,,,,,,,,,
1489699897600,,,16,,,,,,,,,,,,,,,,,,,,,
1489699897761,,,53,,,,,,,,,,,,,,,,,,,,,
1489699897974,,,30,,,,,,,,,,,,,,,,,,,,,
1489699927470,,,36,,,,,,,,,,,,,,,,,,,,,
1489700000101,,,65,,,,,,,,,,,,,,,,,,,,,
1489700100226,,,117,,,,,,,,,,,,,,,,,,,,,
1489700100409,,,108,,,,,,,,,,,,,,,,,,,,,
1489700100538,,,54,,,,,,,,,,,,,,,,,,,,,
1489700100552,,,81,,,,,,,,,,,,,,,,,,,,,
1489700100568,,,100,,,,,,,,,,,,,,,,,,,,,
1489700323638,,,107,,,,,,,,,,,,,,,,,,,,,
1489700323707,,,105,,,,,,,,,,,,,,,,,,,,,
1489700323748,,,93,,,,,,,,,,,,,,,,,,,,,
1489700323758,,,77,,,,,,,,,,,,,,,,,,,,,
1489700403618,,,70,,,,,,,,,,,,,,,,,,,,,
1489700403637,,,33,,,,,,,,,,,,,,,,,,,,,
1489700484769,,,120,,,,,,,,,,,,,,,,,,,,,
1489700484960,,,105,,,,,,,,,,,,,,,,,,,,,
1489700485083,,,96,,,,,,,,,,,,,,,,,,,,,
1489700485277,,,117,,,,,,,,,,,,,,,,,,,,,
1489700485393,,,58,,,,,,,,,,,,,,,,,,,,,
1489700485482,,,38,,,,,,,,,,,,,,,,,,,,,
1489700512635,,,30,,,,,,,,,,,,,,,,,,,,,
1489700655102,,,8,,,,,,,,,,,,,,,,,,,,,
1489700655262,,,41,,,,,,,,,,,,,,,,,,,,,
1489700684147,,,57,,,,,,,,,,,,,,,,,,,,,
1489700824786,,,28,,,,,,,,,,,,,,,,,,,,,
1489700824802,,,32,,,,,,,,,,,,,,,,,,,,,
1489700929824,,,55,,,,,,,,,,,,,,,,,,,,,
1489700969108,,,11,,,,,,,,,,,,,,,,,,,,,
1489700969347,,,64,,,,,,,,,,,,,,,,,,,,,
1489700969483,,,72,,,,,,,,,,,,,,,,,,,,,
1489701087927,,,15,,,,,,,,,,,,,,,,,,,,,
1489701087953,,,74,,,,,,,,,,,,,,,,,,,,,
1489701087998,,,17,,,,,,,,,,,,,,,,,,,,,
1489701115072,,,75,,,,,,,,,,,,,,,,,,,,,
1489701505575,,,64,,,,,,,,,,,,,,,,,,,,,
1489701505699,,,36,,,,,,,,,,,,,,,,,,,,,
1489701529884,,,54,,,,,,,,,,,,,,,,,,,,,
1489701529902,,,50,,,,,,,,,,,,,,,,,,,,,
1489701575513,,,30,,,,,,,,,,,,,,,,,,,,,
1489701682930,,,27,,,,,,,,,,,,,,,,,,,,,
1489701733796,,,40,,,,,,,,,,,,,,,,,,,,,
1489701774908,,,6,,,,,,,,,,,,,,,,,,,,,
1489701775075,,,56,,,,,,,,,,,,,,,,,,,,,
1489701812787,,,41,,,,,,,,,,,,,,,,,,,,,
1489701812803,,,19,,,,,,,,,,,,,,,,,,,,,
1489701828120,,,8,,,,,,,,,,,,,,,,,,,,,
1489701864626,,,17,,,,,,,,,,,,,,,,,,,,,
1489702051616,,,22,,,,,,,,,,,,,,,,,,,,,
1489702434064,,,9,,,,,,,,,,,,,,,,,,,,,
1489702434222,,,30,,,,,,,,,,,,,,,,,,,,,
1489702786757,,,22,,,,,,,,,,,,,,,,,,,,,
1489702786826,,,48,,,,,,,,,,,,,,,,,,,,,
1489702879248,,,79,,,,,,,,,,,,,,,,,,,,,
1489702944738,,,6,,,,,,,,,,,,,,,,,,,,,
1489702987685,,,50,,,,,,,,,,,,,,,,,,,,,
1489702987856,,,16,,,,,,,,,,,,,,,,,,,,,
1489703192514,,,55,,,,,,,,,,,,,,,,,,,,,
1489703236694,,,27,,,,,,,,,,,,,,,,,,,,,
1489703291626,,,43,,,,,,,,,,,,,,,,,,,,,
1489703291768,,,23,,,,,,,,,,,,,,,,,,,,,
1489703324730,,,17,,,,,,,,,,,,,,,,,,,,,
1489703344730,,,7,,,,,,,,,,,,,,,,,,,,,
1489703459744,,,21,,,,,,,,,,,,,,,,,,,,,
1489703558862,,,19,,,,,,,,,,,,,,,,,,,,,
1489703578048,,,7,,,,,,,,,,,,,,,,,,,,,
1489703615393,,,19,,,,,,,,,,,,,,,,,,,,,
1489703649613,,,47,,,,,,,,,,,,,,,,,,,,,
1489703649635,,,52,,,,,,,,,,,,,,,,,,,,,
1489703662071,,,56,,,,,,,,,,,,,,,,,,,,,
1489703700311,,,5,,,,,,,,,,,,,,,,,,,,,
1489703729856,,,9,,,,,,,,,,,,,,,,,,,,,
1489703828858,,,35,,,,,,,,,,,,,,,,,,,,,
1489703877813,,,27,,,,,,,,,,,,,,,,,,,,,
1489703902661,,,26,,,,,,,,,,,,,,,,,,,,,
1489703968616,,,97,,,,,,,,,,,,,,,,,,,,,
1489704002905,,,22,,,,,,,,,,,,,,,,,,,,,
1489704028150,,,11,,,,,,,,,,,,,,,,,,,,,
1489704028279,,,35,,,,,,,,,,,,,,,,,,,,,
1489704028403,,,91,,,,,,,,,,,,,,,,,,,,,
1489704028483,,,35,,,,,,,,,,,,,,,,,,,,,
1489704125721,,,21,,,,,,,,,,,,,,,,,,,,,
1489704125735,,,109,,,,,,,,,,,,,,,,,,,,,
1489704189913,,,105,,,,,,,,,,,,,,,,,,,,,
1489704236498,1489704236498,1489705146893,,,,1.3461158,1212.018,1001,1.2991298,1489704180000,1.4166666,1489704240000,1.3523246,1489704300000,1.3333334,1489704360000,1.4166666,1489704420000,1.3888888,1489704480000,1.3333334,1489704540000,1.25,1489704600000
1489704307850,,,113,,,,,,,,,,,,,,,,,,,,,
1489704307894,,,80,,,,,,,,,,,,,,,,,,,,,
1489704585828,,,28,,,,,,,,,,,,,,,,,,,,,
1489704585955,,,127,,,,,,,,,,,,,,,,,,,,,
1489704586150,,,111,,,,,,,,,,,,,,,,,,,,,
1489704586282,,,121,,,,,,,,,,,,,,,,,,,,,
1489704586378,,,109,,,,,,,,,,,,,,,,,,,,,
1489704586498,,,130,,,,,,,,,,,,,,,,,,,,,
1489704586648,,,116,,,,,,,,,,,,,,,,,,,,,
1489704586785,,,111,,,,,,,,,,,,,,,,,,,,,
1489704586886,,,80,,,,,,,,,,,,,,,,,,,,,
1489704810052,,,111,,,,,,,,,,,,,,,,,,,,,
1489704810068,,,112,,,,,,,,,,,,,,,,,,,,,
1489704810090,,,112,,,,,,,,,,,,,,,,,,,,,
1489704810110,,,96,,,,,,,,,,,,,,,,,,,,,
1489704810153,,,99,,,,,,,,,,,,,,,,,,,,,
1489704810173,,,110,,,,,,,,,,,,,,,,,,,,,
1489704810200,,,107,,,,,,,,,,,,,,,,,,,,,
1489704810270,,,103,,,,,,,,,,,,,,,,,,,,,
1489704840771,,,85,,,,,,,,,,,,,,,,,,,,,
1489704900138,,,102,,,,,,,,,,,,,,,,,,,,,
1489704900278,,,112,,,,,,,,,,,,,,,,,,,,,
1489704900459,,,115,,,,,,,,,,,,,,,,,,,,,
1489704900634,,,116,,,,,,,,,,,,,,,,,,,,,
1489704900798,,,111,,,,,,,,,,,,,,,,,,,,,
1489704900943,,,107,,,,,,,,,,,,,,,,,,,,,
1489704988736,,,106,,,,,,,,,,,,,,,,,,,,,
1489704988771,,,109,,,,,,,,,,,,,,,,,,,,,
1489705109686,,,110,,,,,,,,,,,,,,,,,,,,,
1489705109700,,,92,,,,,,,,,,,,,,,,,,,,,
1489705196903,,,2,,,,,,,,,,,,,,,,,,,,,
1489705212802,,,121,,,,,,,,,,,,,,,,,,,,,
1489705212992,,,116,,,,,,,,,,,,,,,,,,,,,
1489705213083,,,113,,,,,,,,,,,,,,,,,,,,,
1489705213194,,,19,,,,,,,,,,,,,,,,,,,,,
1489705251649,,,33,,,,,,,,,,,,,,,,,,,,,
1489705284791,,,15,,,,,,,,,,,,,,,,,,,,,
1489705284937,,,24,,,,,,,,,,,,,,,,,,,,,
1489705299005,,,36,,,,,,,,,,,,,,,,,,,,,
1489705344591,,,93,,,,,,,,,,,,,,,,,,,,,
1489705500549,,,11,,,,,,,,,,,,,,,,,,,,,
1489705531939,,,10,,,,,,,,,,,,,,,,,,,,,
1489705531974,,,43,,,,,,,,,,,,,,,,,,,,,
1489705532058,,,88,,,,,,,,,,,,,,,,,,,,,
1489705878800,,,16,,,,,,,,,,,,,,,,,,,,,
1489708395836,,,54,,,,,,,,,,,,,,,,,,,,,
1489708837167,,,12,,,,,,,,,,,,,,,,,,,,,
1489708889646,,,19,,,,,,,,,,,,,,,,,,,,,
1489708964508,,,6,,,,,,,,,,,,,,,,,,,,,
1489709382866,,,19,,,,,,,,,,,,,,,,,,,,,
1489709382879,,,17,,,,,,,,,,,,,,,,,,,,,
1489709540508,,,13,,,,,,,,,,,,,,,,,,,,,
1489709540711,,,6,,,,,,,,,,,,,,,,,,,,,
1489709540898,,,9,,,,,,,,,,,,,,,,,,,,,
1489709541043,,,7,,,,,,,,,,,,,,,,,,,,,
1489709541150,,,8,,,,,,,,,,,,,,,,,,,,,
1489709579680,,,14,,,,,,,,,,,,,,,,,,,,,
1489709597303,,,49,,,,,,,,,,,,,,,,,,,,,
1489710120272,,,27,,,,,,,,,,,,,,,,,,,,,
1489710120447,,,22,,,,,,,,,,,,,,,,,,,,,
1489710120610,,,59,,,,,,,,,,,,,,,,,,,,,
1489710120753,,,26,,,,,,,,,,,,,,,,,,,,,
1489710172886,,,11,,,,,,,,,,,,,,,,,,,,,
1489710388008,,,24,,,,,,,,,,,,,,,,,,,,,
1489710388020,,,19,,,,,,,,,,,,,,,,,,,,,
1489710388031,,,24,,,,,,,,,,,,,,,,,,,,,
1489710388042,,,34,,,,,,,,,,,,,,,,,,,,,
1489710900087,,,14,,,,,,,,,,,,,,,,,,,,,
1489711318724,,,7,,,,,,,,,,,,,,,,,,,,,
1489711398398,,,24,,,,,,,,,,,,,,,,,,,,,
1489711398591,,,11,,,,,,,,,,,,,,,,,,,,,
1489711427771,,,19,,,,,,,,,,,,,,,,,,,,,
1489711965156,,,30,,,,,,,,,,,,,,,,,,,,,
1489712390298,,,17,,,,,,,,,,,,,,,,,,,,,
1489712420941,,,28,,,,,,,,,,,,,,,,,,,,,
1489712420954,,,17,,,,,,,,,,,,,,,,,,,,,
1489712487943,,,7,,,,,,,,,,,,,,,,,,,,,
1489712980245,,,38,,,,,,,,,,,,,,,,,,,,,
1489713009840,,,37,,,,,,,,,,,,,,,,,,,,,
1489713060233,,,6,,,,,,,,,,,,,,,,,,,,,
1489713060486,,,46,,,,,,,,,,,,,,,,,,,,,
1489713061173,,,106,,,,,,,,,,,,,,,,,,,,,
1489713300499,,,101,,,,,,,,,,,,,,,,,,,,,
1489713982861,,,12,,,,,,,,,,,,,,,,,,,,,
1489714060712,,,25,,,,,,,,,,,,,,,,,,,,,
1489714082746,,,13,,,,,,,,,,,,,,,,,,,,,
1489714148840,,,21,,,,,,,,,,,,,,,,,,,,,
1489714148851,,,17,,,,,,,,,,,,,,,,,,,,,
1489714248082,,,27,,,,,,,,,,,,,,,,,,,,,
1489714296089,,,27,,,,,,,,,,,,,,,,,,,,,
1489714424381,,,9,,,,,,,,,,,,,,,,,,,,,
1489714424533,,,11,,,,,,,,,,,,,,,,,,,,,
1489714517099,,,61,,,,,,,,,,,,,,,,,,,,,
1489714875010,,,,80,,,,,,,,,,,,,,,,,,,,
1489715588988,,,,82,,,,,,,,,,,,,,,,,,,,
1489715943574,,,17,,,,,,,,,,,,,,,,,,,,,
1489717662756,,,54,,,,,,,,,,,,,,,,,,,,,
1489717956620,,,,65,,,,,,,,,,,,,,,,,,,,
1489718548798,,,18,,,,,,,,,,,,,,,,,,,,,
1489719207218,,,,75,,,,,,,,,,,,,,,,,,,,
1489719351676,,,21,,,,,,,,,,,,,,,,,,,,,
1489719782959,,,,70,,,,,,,,,,,,,,,,,,,,
1489721062239,,,19,,,,,,,,,,,,,,,,,,,,,
1489721091462,,,20,,,,,,,,,,,,,,,,,,,,,
1489721119808,,,15,,,,,,,,,,,,,,,,,,,,,
1489721678765,,,,73,,,,,,,,,,,,,,,,,,,,
1489722726976,,,,71,,,,,,,,,,,,,,,,,,,,
1489722726997,,,,82,,,,,,,,,,,,,,,,,,,,
1489724100554,,,,81,,,,,,,,,,,,,,,,,,,,
1489724100679,,,,77,,,,,,,,,,,,,,,,,,,,
1489725300820,,,,83,,,,,,,,,,,,,,,,,,,,
1489725300869,,,,80,,,,,,,,,,,,,,,,,,,,
1489726500640,,,,79,,,,,,,,,,,,,,,,,,,,
1489726500768,,,,83,,,,,,,,,,,,,,,,,,,,
1489727189592,,,,78,,,,,,,,,,,,,,,,,,,,
1489728900442,,,27,,,,,,,,,,,,,,,,,,,,,
1489728900533,,,,66,,,,,,,,,,,,,,,,,,,,
1489728900565,,,,70,,,,,,,,,,,,,,,,,,,,
1489730100922,,,,68,,,,,,,,,,,,,,,,,,,,
1489730101059,,,,62,,,,,,,,,,,,,,,,,,,,
1489732500477,,,,64,,,,,,,,,,,,,,,,,,,,
1489732500506,,,,64,,,,,,,,,,,,,,,,,,,,
1489733700515,,,,69,,,,,,,,,,,,,,,,,,,,
1489733700545,,,,70,,,,,,,,,,,,,,,,,,,,
1489733701571,,,,62,,,,,,,,,,,,,,,,,,,,
1489733701608,,,,65,,,,,,,,,,,,,,,,,,,,
1489736100591,,,,61,,,,,,,,,,,,,,,,,,,,
1489736100632,,,,62,,,,,,,,,,,,,,,,,,,,
1489737300528,,,,58,,,,,,,,,,,,,,,,,,,,
1489737300565,,,,62,,,,,,,,,,,,,,,,,,,,
1489738304648,,,,59,,,,,,,,,,,,,,,,,,,,
1489738304685,,,,57,,,,,,,,,,,,,,,,,,,,
1489739700500,,,,62,,,,,,,,,,,,,,,,,,,,
1489739700534,,,,67,,,,,,,,,,,,,,,,,,,,
1489740900503,,,,62,,,,,,,,,,,,,,,,,,,,
1489740900552,,,,57,,,,,,,,,,,,,,,,,,,,
1489742100512,,,,55,,,,,,,,,,,,,,,,,,,,
1489742100545,,,,57,,,,,,,,,,,,,,,,,,,,
1489742332956,,,16,,,,,,,,,,,,,,,,,,,,,
1489742557680,,,,53,,,,,,,,,,,,,,,,,,,,
1489743300514,,,,59,,,,,,,,,,,,,,,,,,,,
1489746578621,,,,67,,,,,,,,,,,,,,,,,,,,
1489746900537,,,,50,,,,,,,,,,,,,,,,,,,,
1489747879679,,,,62,,,,,,,,,,,,,,,,,,,,
1489748880000,1489748880000,1489721700000,,,1,,,,,,,,,,,,,,,,,,,
1489748901831,,,,59,,,,,,,,,,,,,,,,,,,,
1489749300447,,,50,,,,,,,,,,,,,,,,,,,,,
1489749414631,,,35,,,,,,,,,,,,,,,,,,,,,
1489749513261,,,35,,,,,,,,,,,,,,,,,,,,,
1489749702114,,,8,,,,,,,,,,,,,,,,,,,,,
1489750117911,,,44,,,,,,,,,,,,,,,,,,,,,
1489750117931,,,61,,,,,,,,,,,,,,,,,,,,,
1489750212628,,,38,,,,,,,,,,,,,,,,,,,,,
1489750700857,,,16,,,,,,,,,,,,,,,,,,,,,
1489751901096,,,23,,,,,,,,,,,,,,,,,,,,,
1489752856795,,,15,,,,,,,,,,,,,,,,,,,,,
1489752925649,,,26,,,,,,,,,,,,,,,,,,,,,
1489752975774,,,38,,,,,,,,,,,,,,,,,,,,,
1489753033705,,,64,,,,,,,,,,,,,,,,,,,,,
1489753039858,,,42,,,,,,,,,,,,,,,,,,,,,
1489753126288,,,22,,,,,,,,,,,,,,,,,,,,,
1489753162607,,,42,,,,,,,,,,,,,,,,,,,,,
1489753206742,,,77,,,,,,,,,,,,,,,,,,,,,
1489753270935,,,123,,,,,,,,,,,,,,,,,,,,,
1489753352207,1489753352207,1489754690964,,,,1.5066936,1616.771,1001,1.5833334,1489753320000,1.5833334,1489753380000,1.5555556,1489753440000,1.5555556,1489753500000,1.5277778,1489753560000,1.5555556,1489753620000,1.5555556,1489753680000,1.5555556,1489753740000
1489753921156,,,41,,,,,,,,,,,,,,,,,,,,,
1489753921390,,,33,,,,,,,,,,,,,,,,,,,,,
1489753921577,,,85,,,,,,,,,,,,,,,,,,,,,
1489753921688,,,123,,,,,,,,,,,,,,,,,,,,,
1489753921809,,,131,,,,,,,,,,,,,,,,,,,,,
1489753921907,,,128,,,,,,,,,,,,,,,,,,,,,
1489753922025,,,128,,,,,,,,,,,,,,,,,,,,,
1489753922162,,,128,,,,,,,,,,,,,,,,,,,,,
1489753922274,,,136,,,,,,,,,,,,,,,,,,,,,
1489753922384,,,130,,,,,,,,,,,,,,,,,,,,,
1489753922500,,,121,,,,,,,,,,,,,,,,,,,,,
1489753922710,,,123,,,,,,,,,,,,,,,,,,,,,
1489753922822,,,127,,,,,,,,,,,,,,,,,,,,,
1489753922991,,,109,,,,,,,,,,,,,,,,,,,,,
1489753952605,,,122,,,,,,,,,,,,,,,,,,,,,
1489753952623,,,123,,,,,,,,,,,,,,,,,,,,,
1489753952635,,,122,,,,,,,,,,,,,,,,,,,,,
1489753952646,,,121,,,,,,,,,,,,,,,,,,,,,
1489753952657,,,119,,,,,,,,,,,,,,,,,,,,,
1489753952668,,,120,,,,,,,,,,,,,,,,,,,,,
1489753952679,,,112,,,,,,,,,,,,,,,,,,,,,
1489753952698,,,121,,,,,,,,,,,,,,,,,,,,,
1489753952709,,,123,,,,,,,,,,,,,,,,,,,,,
1489753952721,,,107,,,,,,,,,,,,,,,,,,,,,
1489753952733,,,115,,,,,,,,,,,,,,,,,,,,,
1489754100164,,,74,,,,,,,,,,,,,,,,,,,,,
1489754100269,,,124,,,,,,,,,,,,,,,,,,,,,
1489754100397,,,118,,,,,,,,,,,,,,,,,,,,,
1489754100508,,,62,,,,,,,,,,,,,,,,,,,,,
1489754100518,,,123,,,,,,,,,,,,,,,,,,,,,
1489754100534,,,91,,,,,,,,,,,,,,,,,,,,,
1489754106672,,,78,,,,,,,,,,,,,,,,,,,,,
1489754171441,,,29,,,,,,,,,,,,,,,,,,,,,
1489754236999,,,60,,,,,,,,,,,,,,,,,,,,,
1489754237015,,,59,,,,,,,,,,,,,,,,,,,,,
1489754290766,,,55,,,,,,,,,,,,,,,,,,,,,
1489754307641,,,47,,,,,,,,,,,,,,,,,,,,,
1489754307751,,,27,,,,,,,,,,,,,,,,,,,,,
1489754376628,,,73,,,,,,,,,,,,,,,,,,,,,
1489754468780,,,68,,,,,,,,,,,,,,,,,,,,,
1489754468988,,,77,,,,,,,,,,,,,,,,,,,,,
1489754502668,,,72,,,,,,,,,,,,,,,,,,,,,
1489754502743,,,24,,,,,,,,,,,,,,,,,,,,,
1489754566709,,,31,,,,,,,,,,,,,,,,,,,,,
1489754574352,,,7,,,,,,,,,,,,,,,,,,,,,
1489754585851,,,90,,,,,,,,,,,,,,,,,,,,,
1489754663658,,,63,,,,,,,,,,,,,,,,,,,,,
1489754663918,,,88,,,,,,,,,,,,,,,,,,,,,
1489754725970,,,75,,,,,,,,,,,,,,,,,,,,,
1489754732324,,,27,,,,,,,,,,,,,,,,,,,,,
1489754765400,,,45,,,,,,,,,,,,,,,,,,,,,
1489754831930,,,30,,,,,,,,,,,,,,,,,,,,,
1489754866214,,,35,,,,,,,,,,,,,,,,,,,,,
1489754880396,,,113,,,,,,,,,,,,,,,,,,,,,
1489754900645,,,28,,,,,,,,,,,,,,,,,,,,,
1489754900665,,,88,,,,,,,,,,,,,,,,,,,,,
1489754940462,,,40,,,,,,,,,,,,,,,,,,,,,
1489755037168,,,53,,,,,,,,,,,,,,,,,,,,,
1489755037357,,,96,,,,,,,,,,,,,,,,,,,,,
1489755039881,,,99,,,,,,,,,,,,,,,,,,,,,
1489755063741,,,71,,,,,,,,,,,,,,,,,,,,,
1489755071225,,,66,,,,,,,,,,,,,,,,,,,,,
1489755121125,,,50,,,,,,,,,,,,,,,,,,,,,
1489755300284,,,15,,,,,,,,,,,,,,,,,,,,,
1489755300466,,,50,,,,,,,,,,,,,,,,,,,,,
1489755300479,,,52,,,,,,,,,,,,,,,,,,,,,
1489755300492,,,45,,,,,,,,,,,,,,,,,,,,,
1489755332760,,,16,,,,,,,,,,,,,,,,,,,,,
1489755378705,,,66,,,,,,,,,,,,,,,,,,,,,
1489755439641,,,4,,,,,,,,,,,,,,,,,,,,,
1489755804151,,,20,,,,,,,,,,,,,,,,,,,,,
1489755925847,,,53,,,,,,,,,,,,,,,,,,,,,
1489755938672,,,42,,,,,,,,,,,,,,,,,,,,,
1489756088631,,,35,,,,,,,,,,,,,,,,,,,,,
1489756088690,,,73,,,,,,,,,,,,,,,,,,,,,
1489756143998,,,43,,,,,,,,,,,,,,,,,,,,,
1489756144147,,,68,,,,,,,,,,,,,,,,,,,,,
1489756417519,,,16,,,,,,,,,,,,,,,,,,,,,
1489756424128,,,9,,,,,,,,,,,,,,,,,,,,,
1489756447497,,,70,,,,,,,,,,,,,,,,,,,,,
1489756479912,,,118,,,,,,,,,,,,,,,,,,,,,
1489757559383,,,51,,,,,,,,,,,,,,,,,,,,,
1489757580264,,,53,,,,,,,,,,,,,,,,,,,,,
1489757608782,,,58,,,,,,,,,,,,,,,,,,,,,
1489757608795,,,67,,,,,,,,,,,,,,,,,,,,,
1489757647509,,,61,,,,,,,,,,,,,,,,,,,,,
1489757692014,,,69,,,,,,,,,,,,,,,,,,,,,
1489758717857,,,,91,,,,,,,,,,,,,,,,,,,,
1489759979983,,,13,,,,,,,,,,,,,,,,,,,,,
1489759984689,,,114,,,,,,,,,,,,,,,,,,,,,
1489760085749,,,93,,,,,,,,,,,,,,,,,,,,,
1489760100174,,,19,,,,,,,,,,,,,,,,,,,,,
1489760100313,,,117,,,,,,,,,,,,,,,,,,,,,
1489760100466,,,101,,,,,,,,,,,,,,,,,,,,,
1489760100649,,,16,,,,,,,,,,,,,,,,,,,,,
1489760100976,,,9,,,,,,,,,,,,,,,,,,,,,
1489760189960,,,85,,,,,,,,,,,,,,,,,,,,,
1489760222700,,,29,,,,,,,,,,,,,,,,,,,,,
1489760222721,,,89,,,,,,,,,,,,,,,,,,,,,
1489760252833,,,97,,,,,,,,,,,,,,,,,,,,,
1489760312393,,,52,,,,,,,,,,,,,,,,,,,,,
1489760367014,,,59,,,,,,,,,,,,,,,,,,,,,
1489760412326,,,60,,,,,,,,,,,,,,,,,,,,,
1489760412576,,,3,,,,,,,,,,,,,,,,,,,,,
1489760601617,,,28,,,,,,,,,,,,,,,,,,,,,
1489760613464,,,6,,,,,,,,,,,,,,,,,,,,,
1489760664229,,,17,,,,,,,,,,,,,,,,,,,,,
1489760964230,,,48,,,,,,,,,,,,,,,,,,,,,
1489761019703,,,53,,,,,,,,,,,,,,,,,,,,,
1489761139405,,,112,,,,,,,,,,,,,,,,,,,,,
1489761188657,,,5,,,,,,,,,,,,,,,,,,,,,
1489761300460,,,20,,,,,,,,,,,,,,,,,,,,,
1489761374665,,,79,,,,,,,,,,,,,,,,,,,,,
1489761374697,,,29,,,,,,,,,,,,,,,,,,,,,
1489761460403,,,26,,,,,,,,,,,,,,,,,,,,,
1489761596864,,,33,,,,,,,,,,,,,,,,,,,,,
1489761652619,,,32,,,,,,,,,,,,,,,,,,,,,
1489761724586,,,50,,,,,,,,,,,,,,,,,,,,,
1489761777496,,,14,,,,,,,,,,,,,,,,,,,,,
1489761780281,,,73,,,,,,,,,,,,,,,,,,,,,
1489762129870,,,97,,,,,,,,,,,,,,,,,,,,,
1489762160832,,,26,,,,,,,,,,,,,,,,,,,,,
1489762200680,,,59,,,,,,,,,,,,,,,,,,,,,
1489762306857,,,31,,,,,,,,,,,,,,,,,,,,,
1489762340514,,,30,,,,,,,,,,,,,,,,,,,,,
1489762576768,,,35,,,,,,,,,,,,,,,,,,,,,
1489762576793,,,11,,,,,,,,,,,,,,,,,,,,,
1489762883797,,,,79,,,,,,,,,,,,,,,,,,,,
1489762979621,,,36,,,,,,,,,,,,,,,,,,,,,
1489762980427,,,2,,,,,,,,,,,,,,,,,,,,,
1489763119709,,,63,,,,,,,,,,,,,,,,,,,,,
1489763178172,,,25,,,,,,,,,,,,,,,,,,,,,
1489764192950,,,,82,,,,,,,,,,,,,,,,,,,,
1489764214134,,,37,,,,,,,,,,,,,,,,,,,,,
1489764238378,,,11,,,,,,,,,,,,,,,,,,,,,
1489764308675,,,21,,,,,,,,,,,,,,,,,,,,,
1489764311628,,,41,,,,,,,,,,,,,,,,,,,,,
1489764700606,,,,79,,,,,,,,,,,,,,,,,,,,
1489764714637,,,37,,,,,,,,,,,,,,,,,,,,,
1489764720825,,,3,,,,,,,,,,,,,,,,,,,,,
1489764726484,,,21,,,,,,,,,,,,,,,,,,,,,
1489764726713,,,3,,,,,,,,,,,,,,,,,,,,,
1489764833937,,,61,,,,,,,,,,,,,,,,,,,,,
1489764853454,,,35,,,,,,,,,,,,,,,,,,,,,
1489764925877,,,7,,,,,,,,,,,,,,,,,,,,,
1489765374084,,,,83,,,,,,,,,,,,,,,,,,,,
1489765641559,,,18,,,,,,,,,,,,,,,,,,,,,
1489765676818,,,14,,,,,,,,,,,,,,,,,,,,,
1489765701689,,,64,,,,,,,,,,,,,,,,,,,,,
1489765731615,,,81,,,,,,,,,,,,,,,,,,,,,
1489765768600,,,66,,,,,,,,,,,,,,,,,,,,,
1489765800790,,,31,,,,,,,,,,,,,,,,,,,,,
1489765813916,,,75,,,,,,,,,,,,,,,,,,,,,
1489765814075,,,50,,,,,,,,,,,,,,,,,,,,,
1489765892732,,,30,,,,,,,,,,,,,,,,,,,,,
1489765918449,,,17,,,,,,,,,,,,,,,,,,,,,
1489766357959,,,12,,,,,,,,,,,,,,,,,,,,,
1489766358199,,,56,,,,,,,,,,,,,,,,,,,,,
1489766362751,,,73,,,,,,,,,,,,,,,,,,,,,
1489766426498,,,46,,,,,,,,,,,,,,,,,,,,,
1489766444735,,,51,,,,,,,,,,,,,,,,,,,,,
1489767205621,,,,85,,,,,,,,,,,,,,,,,,,,
1489767836648,,,25,,,,,,,,,,,,,,,,,,,,,
1489767894123,,,67,,,,,,,,,,,,,,,,,,,,,
1489767928975,,,53,,,,,,,,,,,,,,,,,,,,,
1489768042960,,,98,,,,,,,,,,,,,,,,,,,,,
1489768119638,,,84,,,,,,,,,,,,,,,,,,,,,
1489768119835,,,8,,,,,,,,,,,,,,,,,,,,,
1489768253794,,,,90,,,,,,,,,,,,,,,,,,,,
1489768712660,,,18,,,,,,,,,,,,,,,,,,,,,
1489768875246,,,21,,,,,,,,,,,,,,,,,,,,,
1489768875430,,,16,,,,,,,,,,,,,,,,,,,,,
1489768875628,,,8,,,,,,,,,,,,,,,,,,,,,
1489768985426,,,56,,,,,,,,,,,,,,,,,,,,,
1489769087183,,,38,,,,,,,,,,,,,,,,,,,,,
1489769096693,,,21,,,,,,,,,,,,,,,,,,,,,
1489769096740,,,25,,,,,,,,,,,,,,,,,,,,,
1489769096751,,,51,,,,,,,,,,,,,,,,,,,,,
1489769096761,,,12,,,,,,,,,,,,,,,,,,,,,
1489769183124,,,14,,,,,,,,,,,,,,,,,,,,,
1489769228605,,,30,,,,,,,,,,,,,,,,,,,,,
1489769397069,,,19,,,,,,,,,,,,,,,,,,,,,
