stepcount,timestamp
106,1490672052855
65,1490672052870
96,1490672052888
17,1490672181818
26,1490672932020
41,1490672940297
30,1490673008509
38,1490673995192
6,1490674175993
15,1490699659949
59,1490699970822
20,1490700085821
17,1490700182847
21,1490700198912
20,1490700536748
16,1490700536807
89,1490700611018
60,1490700685785
93,1490700851999
98,1490700852018
136,1490700900484
116,1490701614635
152,1490701614883
156,1490701615116
163,1490701615252
158,1490701615513
157,1490701615797
160,1490701615985
160,1490701616180
148,1490701616351
160,1490701616522
146,1490701616796
139,1490702037898
159,1490702038075
161,1490702038233
159,1490702038408
167,1490702038604
163,1490702038751
155,1490702038948
151,1490702040130
164,1490702100415
126,1490700960488
152,1490701043193
155,1490701094815
163,1490701140481
158,1490701209999
157,1490701381918
160,1490701381933
157,1490701381947
149,1490701440242
151,1490701531979
138,1490701560634
130,1490701640037
158,1490701690877
145,1490701740271
156,1490701804723
167,1490701872973
161,1490701979057
152,1490701980994
148,1490702100857
167,1490702110764
136,1490702207002
168,1490702275753
114,1490702280596
138,1490702297343
168,1490702297785
114,1490702298190
109,1490702433941
50,1490702434187
32,1490704957468
12,1490705700455
105,1490705700593
126,1490705700811
127,1490705700949
132,1490705701107
132,1490705701255
129,1490705701384
130,1490705701495
133,1490705701632
130,1490705701824
134,1490705702011
128,1490705702226
7,1490705740906
7,1490705978390
27,1490705978569
51,1490706039901
62,1490706061169
56,1490706120616
43,1490706197831
27,1490706249051
9,1490706315670
23,1490706531169
106,1490706531482
28,1490706586450
103,1490706764698
49,1490706764939
74,1490706765103
40,1490706795902
1,1490706870153
29,1490706945886
90,1490706964302
47,1490707126481
54,1490707126738
37,1490707258123
25,1490707261238
42,1490707764835
23,1490708010048
10,1490708010203
8,1490708159093
1,1490708164377
6,1490708955078
7,1490708955250
24,1490708955417
51,1490708955577
54,1490708955743
32,1490709155538
11,1490709155778
21,1490709155998
20,1490709201352
14,1490709304419
99,1490702357904
28,1490702401176
44,1490702510875
56,1490702549751
68,1490703149737
35,1490703289782
51,1490703310837
33,1490703637854
39,1490703679768
23,1490703782046
12,1490703782057
17,1490703867832
16,1490704642671
13,1490704642701
45,1490704778149
76,1490704833728
18,1490704861753
18,1490704958124
49,1490705124730
129,1490705124769
120,1490705435032
118,1490705435058
129,1490705435080
128,1490705435097
123,1490705435110
134,1490705700587
130,1490705700601
131,1490705700632
130,1490705700653
2,1490705703875
21,1490705931803
80,1490706486971
75,1490706617879
56,1490706702865
53,1490706756091
5,1490706804919
28,1490707000030
82,1490707000070
43,1490707041831
41,1490707117568
49,1490707352683
56,1490707714718
9,1490707747721
41,1490707806920
16,1490707881198
58,1490707935854
25,1490708165895
35,1490708961763
54,1490708961789
35,1490708961809
25,1490709063900
57,1490709142952
30,1490709196816
54,1490709252855
18,1490709395903
15,1490709509764
17,1490709719712
39,1490709721151
67,1490709795814
56,1490709897788
20,1490710021633
21,1490710265369
17,1490710265426
35,1490710284707
18,1490710613225
62,1490710620411
26,1490710861058
64,1490710861252
20,1490710861436
97,1490710861630
3,1490710941309
44,1490711033813
44,1490711040543
7,1490711119526
8,1490711182944
12,1490711227576
24,1490711359301
40,1490711414784
51,1490711532471
14,1490711814472
9,1490712310935
19,1490712419160
18,1490712505039
36,1490712750803
10,1490712751016
83,1490712751193
94,1490712780400
69,1490712900351
24,1490712906822
19,1490713042565
28,1490713080312
9,1490713308868
58,1490713309150
6,1490713420082
12,1490713527784
52,1490713528003
13,1490713626525
40,1490713744424
13,1490714002604
17,1490714527083
11,1490714527251
23,1490714597259
26,1490715844608
55,1490716296755
47,1490716431235
72,1490716431443
23,1490716639548
14,1490716718549
79,1490716800532
6,1490717345063
43,1490717586290
5,1490717586546
34,1490718096423
75,1490718096654
31,1490718096939
7,1490718128196
44,1490718251719
91,1490718252075
22,1490718341098
7,1490718555270
42,1490718604370
33,1490718784858
52,1490718785120
25,1490718785349
16,1490718900341
59,1490718900721
33,1490718972415
56,1490719053316
58,1490719112808
7,1490719155220
42,1490719391780
37,1490719391974
44,1490719392141
29,1490719392374
19,1490719440932
6,1490719542679
62,1490719574646
86,1490719620978
103,1490719680379
73,1490719758073
43,1490719839358
25,1490719860776
21,1490719948053
48,1490719985827
16,1490720043208
41,1490720147616
107,1490720169532
137,1490720396283
102,1490720396488
90,1490720396712
26,1490720419553
77,1490723357456
118,1490723357653
83,1490723357854
85,1490723358036
8,1490723358220
43,1490723442544
36,1490723617203
73,1490723617494
48,1490723617655
49,1490723879463
7,1490723908515
41,1490723986642
14,1490724391362
69,1490724511681
100,1490724512066
56,1490724598881
43,1490724885901
122,1490724886312
115,1490724886511
35,1490724886678
99,1490727512087
3,1490727512303
66,1490728427791
27,1490728440409
16,1490710700872
55,1490710700883
29,1490710747726
75,1490710762705
39,1490710802776
86,1490710885847
46,1490711025671
27,1490711107873
28,1490711232063
37,1490711699549
39,1490711699573
15,1490711770055
23,1490712163728
19,1490712180757
21,1490712499860
25,1490712499879
20,1490712632971
24,1490712632984
20,1490712732888
98,1490712732899
58,1490712880770
39,1490712880792
16,1490712935861
15,1490712992809
21,1490713072989
21,1490713279902
39,1490713279917
26,1490713611757
20,1490714099558
6,1490714099573
17,1490714685871
20,1490714685882
40,1490715827692
18,1490716195900
21,1490716256385
46,1490716281823
33,1490716367136
47,1490716400881
17,1490716731829
41,1490716731852
73,1490716741749
26,1490717500199
30,1490718021740
90,1490718021770
29,1490718197732
70,1490718233728
53,1490718241314
20,1490718309766
142,1490720347852
134,1490720347880
137,1490720347911
91,1490720347923
16,1490720445762
26,1490720819562
41,1490722408160
15,1490722408179
19,1490722480846
63,1490723551006
116,1490723551019
65,1490723551049
68,1490723551065
47,1490723551156
39,1490723551236
40,1490723551308
62,1490723551347
37,1490723700562
40,1490723955636
39,1490724509173
35,1490724509187
79,1490724509209
57,1490724572859
62,1490724900544
104,1490724900587
13,1490724900600
37,1490725554178
16,1490725554202
78,1490727442928
9,1490727500124
73,1490728401073
44,1490728460161
46,1490730468677
15,1490730762504
7,1490730865994
47,1490730901562
25,1490730901585
15,1490730901597
18,1490730995988
31,1490731034864
16,1490731252927
34,1490731252939
66,1490731353747
32,1490731353778
16,1490731632837
42,1490731632847
79,1490731632858
20,1490731683857
15,1490732855887
28,1490732855934
31,1490733429742
51,1490734039917
23,1490734799706
68,1490735843954
73,1490735973855
25,1490735973866
82,1490736869669
41,1490736869903
22,1490736912131
36,1490737046448
9,1490737142268
24,1490737497005
115,1490737497225
121,1490737497375
127,1490737497540
66,1490737497709
65,1490737497824
25,1490737707250
52,1490737707509
4,1490737707697
86,1490738100288
118,1490738100532
89,1490738100726
19,1490738107249
99,1490738285773
69,1490738286018
12,1490738286150
9,1490738394696
24,1490738557925
11,1490738558088
6,1490738683147
8,1490738684508
85,1490738887062
118,1490740210737
115,1490740210963
90,1490740336863
11,1490740337086
58,1490740780913
31,1490740824001
120,1490740980237
69,1490740980433
25,1490741046113
1,1490741046327
26,1490741187796
8,1490741248529
73,1490741379813
56,1490741379996
78,1490741479018
68,1490741479245
6,1490741699176
15,1490742351604
12,1490742438564
6,1490742546242
112,1490742546472
108,1490742887648
97,1490742887801
115,1490742887962
104,1490742888108
49,1490742888260
96,1490742912246
40,1490743002621
69,1490743102879
63,1490743103088
86,1490743302792
97,1490743302954
6,1490743303120
11,1490743479657
108,1490743479862
7,1490743480107
35,1490743715879
113,1490743716083
119,1490743716254
55,1490743716461
9,1490744787166
68,1490744787418
121,1490744787622
121,1490744787790
127,1490745046668
119,1490745046868
115,1490745047144
117,1490745047327
29,1490745060560
82,1490745720366
85,1490745720562
14,1490746500365
115,1490746500541
121,1490746500698
121,1490746500821
120,1490746781302
42,1490746781495
44,1490746781654
7,1490746828192
25,1490736253122
29,1490736717731
28,1490736723997
90,1490736813825
36,1490736848910
42,1490736941740
42,1490736983638
25,1490737029785
21,1490737221007
91,1490737221020
98,1490737320755
113,1490737366728
44,1490737383748
59,1490737481816
16,1490737668820
68,1490738099571
113,1490738099584
80,1490738099597
64,1490738200909
46,1490738277747
64,1490738411927
11,1490738484084
29,1490738531199
25,1490738776121
62,1490738776948
17,1490739160917
40,1490739366815
16,1490739763348
20,1490739867890
25,1490739878867
23,1490740046592
44,1490740091930
122,1490740164741
96,1490740472885
74,1490740472903
2,1490740472916
52,1490740809839
70,1490740809951
73,1490740885744
65,1490741040929
18,1490741151528
23,1490741341847
75,1490741341863
61,1490741341875
83,1490741691932
33,1490741691950
97,1490742590728
84,1490742600347
87,1490742673695
83,1490742730903
76,1490742805181
47,1490742845785
65,1490743071899
59,1490743071914
61,1490743071928
69,1490743250840
45,1490743250855
69,1490743250866
29,1490743727732
104,1490743727754
3,1490743727773
61,1490743727788
111,1490743727812
117,1490743727822
32,1490743727832
19,1490744666935
26,1490744683773
131,1490744723803
115,1490745046372
120,1490745046414
118,1490745046427
117,1490745046441
115,1490745046454
28,1490745299612
79,1490746054117
82,1490746054197
115,1490746500573
121,1490746500599
121,1490746644947
120,1490746644958
37,1490746644969
16,1490746861020
41,1490746861793
34,1490747244653
13,1490788315449
12,1490788849192
33,1490770500561
29,1490770500601
24,1490789033865
34,1490789890114
14,1490789912325
7,1490789992917
15,1490789527793
17,1490789700537
22,1490789700557
29,1490789752490
75,1490789763821
24,1490789997000
18,1490789997027
81,1490790082836
73,1490790165712
115,1490790165732
45,1490790413991
80,1490790414248
125,1490790414416
151,1490790414606
154,1490790414808
152,1490790414965
150,1490790415118
161,1490790423654
162,1490790900358
162,1490790900552
157,1490790900707
160,1490790900864
156,1490790901021
151,1490790901175
133,1490790901340
160,1490790901574
151,1490790191927
143,1490790318723
151,1490790318753
152,1490790364995
159,1490790422747
159,1490790490767
162,1490790547902
154,1490790610770
159,1490790661094
156,1490790720223
144,1490790789949
126,1490790900577
162,1490790900604
147,1490790965891
164,1490791020142
140,1490791090761
166,1490791141059
163,1490791200525
171,1490791260364
172,1490791320555
166,1490791401811
113,1490791443843
152,1490791527044
165,1490791527348
133,1490791527566
166,1490791527762
162,1490791527992
169,1490791528228
170,1490791529704
166,1490791530421
124,1490791531099
67,1490791531272
25,1490791582127
15,1490793395979
22,1490793875796
17,1490793876089
91,1490793876263
120,1490793876489
123,1490793876767
124,1490793877408
122,1490793877656
121,1490793877919
25,1490793900354
114,1490793960660
118,1490794020280
117,1490794080331
70,1490794168447
119,1490794200351
116,1490794278146
15,1490794368138
55,1490794464180
18,1490794464433
27,1490794548027
58,1490794656272
30,1490794656546
8,1490794849371
43,1490794849613
35,1490794849773
33,1490794978337
21,1490794978891
6,1490795049628
39,1490795049841
30,1490795700268
66,1490795700444
12,1490795700596
10,1490795700794
24,1490795700968
66,1490795701214
23,1490795701371
22,1490795946134
10,1490795946363
13,1490796501128
28,1490796501292
22,1490796501446
30,1490796501600
8,1490796501822
25,1490796501956
18,1490796502153
15,1490796502344
54,1490796502502
38,1490796604861
22,1490796605099
9,1490796891189
6,1490796891406
7,1490797486115
14,1490797612934
6,1490798059596
14,1490798059837
17,1490798133788
17,1490798313758
18,1490798313916
15,1490798314151
8,1490798413554
39,1490798496582
6,1490798567926
24,1490798655588
15,1490798704714
47,1490798829774
14,1490798920745
26,1490798987646
11,1490802606556
46,1490802840636
33,1490802840966
6,1490802888174
51,1490803050256
54,1490791518821
88,1490791563130
5,1490791622005
43,1490793131057
16,1490793131081
42,1490793403923
13,1490793519853
34,1490793528111
98,1490793623914
117,1490793623952
124,1490793865187
123,1490793865330
122,1490793865424
122,1490793865437
16,1490794047742
102,1490794047753
115,1490794047774
111,1490794110017
62,1490794414046
117,1490794414060
113,1490794414072
32,1490794414095
74,1490794414109
38,1490794561767
82,1490794594862
63,1490794635385
32,1490794727893
102,1490794800832
36,1490794806677
66,1490794903080
42,1490794923942
26,1490795112764
78,1490795112882
2,1490795177812
16,1490795275879
56,1490795457938
33,1490795457950
84,1490795457960
117,1490795462870
77,1490795566739
34,1490795626749
62,1490795700544
41,1490795748740
45,1490795785733
24,1490795904415
46,1490796062784
62,1490796062843
15,1490796096333
96,1490796197652
79,1490796197685
91,1490796402982
63,1490796403007
46,1490796452052
71,1490796512863
27,1490796544790
27,1490796757889
21,1490796866735
16,1490797521870
19,1490798027959
41,1490798150738
22,1490798303281
47,1490798492714
20,1490798746927
19,1490798878725
55,1490798882388
16,1490798950901
40,1490800765950
16,1490801410895
25,1490801650010
38,1490801762929
15,1490802126412
14,1490802593113
20,1490802748811
15,1490802870095
48,1490803016729
35,1490803022241
12,1490803137037
19,1490803604628
15,1490804749081
15,1490804976892
27,1490806334036
24,1490806417567
38,1490806502594
24,1490807107362
24,1490807107649
98,1490807107789
122,1490807107927
122,1490807108074
119,1490807108235
123,1490807108391
114,1490807108644
120,1490807160565
121,1490807688704
122,1490807688871
121,1490807689061
97,1490807689262
118,1490807689418
122,1490807689609
123,1490807689853
63,1490807690024
14,1490807804632
51,1490809428550
119,1490809428853
106,1490809444776
14,1490809751582
45,1490809876615
37,1490809876854
27,1490809877107
41,1490810068028
41,1490810144142
29,1490810189836
72,1490810267562
74,1490810422111
21,1490810422298
49,1490810635115
51,1490810635334
90,1490810696664
108,1490810855938
121,1490810856185
96,1490810856360
85,1490810923819
22,1490811057010
30,1490815233539
14,1490815482236
32,1490816518573
118,1490816520236
105,1490816580589
119,1490817012726
113,1490817012916
113,1490817013129
106,1490817013341
110,1490817013570
109,1490817013778
107,1490817013960
105,1490817088909
24,1490817131700
33,1490817474368
22,1490817717533
63,1490817854853
64,1490818251640
117,1490818251993
120,1490818252202
113,1490818252424
112,1490818252615
112,1490818252856
115,1490818260211
109,1490818500324
110,1490818500468
103,1490818500657
32,1490818502467
112,1490818663223
66,1490818663507
63,1490819120948
113,1490819121381
111,1490819121658
79,1490819121927
110,1490819122119
93,1490819122333
34,1490819122550
45,1490819230210
16,1490819230403
15,1490823994418
9,1490824073910
47,1490824331083
123,1490824331385
119,1490824331546
131,1490824331702
46,1490824331855
14,1490824395964
111,1490824887968
129,1490824888156
122,1490824888310
130,1490824888473
130,1490824888631
65,1490824888792
129,1490825376036
132,1490825376231
128,1490825376463
113,1490825376656
17,1490825376854
40,1490825377054
58,1490825377283
35,1490825377503
97,1490825487619
33,1490825487902
14,1490825700247
22,1490825700404
14,1490825700666
96,1490826109669
43,1490826109945
8,1490826155552
80,1490826445353
28,1490826445590
37,1490827153409
104,1490827153659
40,1490827153817
32,1490827666389
63,1490828015682
77,1490828097760
107,1490828100995
32,1490828180711
10,1490830390725
64,1490830513902
37,1490830603525
55,1490830800497
27,1490830842406
21,1490831050895
1,1490831051439
23,1490805069921
27,1490805369718
37,1490805467821
27,1490805583847
40,1490805684871
46,1490805685249
20,1490806315947
23,1490806500554
12,1490806678192
64,1490806726848
70,1490806741425
57,1490806837161
108,1490806864437
115,1490807200766
117,1490807200798
114,1490807200843
105,1490807200915
111,1490807200938
118,1490807506946
119,1490807506966
120,1490807506982
98,1490807507030
111,1490807507080
123,1490807574718
122,1490807661824
40,1490807661844
44,1490807786825
34,1490809367741
86,1490809795108
90,1490809795140
25,1490809795160
27,1490809795245
30,1490810061784
18,1490810061800
34,1490810061818
16,1490810061846
37,1490810244713
67,1490810244731
39,1490810244766
49,1490810416728
25,1490810416743
42,1490810533866
39,1490810627811
73,1490810720792
84,1490810720813
109,1490810769729
90,1490811140115
68,1490811140136
23,1490815483894
17,1490816099547
15,1490816340126
16,1490816616932
42,1490816616950
117,1490816616967
113,1490816616985
113,1490816663855
110,1490816840787
105,1490816840801
95,1490816840827
103,1490816906735
105,1490817108768
102,1490817108781
92,1490817108792
16,1490817184914
30,1490817793812
41,1490818053567
49,1490818053749
114,1490818053778
106,1490818053792
113,1490818485673
110,1490818485685
112,1490818485697
113,1490818485708
110,1490818485719
110,1490818485731
105,1490818485742
126,1490818821954
62,1490818821991
102,1490818822021
112,1490818822045
110,1490818822065
72,1490819033555
111,1490819033591
97,1490819033667
71,1490819071766
56,1490819410835
22,1490819410852
20,1490819410864
57,1490819411062
46,1490819411103
35,1490823922796
12,1490823968087
74,1490824250217
119,1490824250277
116,1490824250288
122,1490824277983
24,1490824500631
117,1490824632860
123,1490824632873
120,1490825086940
130,1490825086951
130,1490825086967
102,1490825086998
129,1490825087009
132,1490825087023
118,1490825087038
109,1490825107344
48,1490825173762
76,1490825234762
17,1490825325865
73,1490825443758
29,1490825549813
72,1490825549826
22,1490825700606
33,1490825722863
47,1490825784785
51,1490825943990
74,1490826020163
72,1490826147954
31,1490826147969
38,1490826316833
66,1490826405926
15,1490826625071
23,1490826633753
19,1490826752843
14,1490826898839
84,1490827034025
102,1490827034037
37,1490827130924
68,1490827567813
32,1490827676746
55,1490828101560
85,1490828101587
90,1490828254985
27,1490828254998
97,1490828322995
16,1490828411803
17,1490828455882
18,1490828798769
18,1490829301536
44,1490830249863
15,1490830501570
89,1490830676801
70,1490830676823
33,1490830835699
48,1490830835727
16,1490830952714
18,1490831077743
23,1490831182212
26,1490831182377
86,1490831260732
3,1490831280344
18,1490831368520
37,1490831417350
22,1490831628861
64,1490831730570
110,1490831773018
38,1490831851557
48,1490832031818
46,1490832031990
100,1490832032251
60,1490832117047
7,1490832222188
7,1490832449509
36,1490832449716
24,1490832497385
77,1490832611109
114,1490832611373
124,1490832679432
124,1490832900358
126,1490832900544
124,1490832900693
127,1490832900853
125,1490833357103
126,1490833357545
127,1490833357780
126,1490833357991
107,1490833358162
118,1490833358364
67,1490833358521
38,1490833544526
124,1490833544687
50,1490833544848
49,1490833613177
14,1490834073646
14,1490834557925
53,1490831127487
25,1490831265999
84,1490831266056
2,1490831696033
24,1490831696044
31,1490831696055
48,1490832650981
85,1490832650999
41,1490832651014
68,1490832651051
54,1490832651071
96,1490832651092
61,1490832651117
13,1490832651173
32,1490832651246
20,1490832651487
50,1490832651518
114,1490832651594
123,1490832899659
125,1490832899820
125,1490832899986
125,1490833141733
124,1490833142294
126,1490833142442
126,1490833142592
125,1490833142824
109,1490833142883
94,1490833242496
115,1490833418687
73,1490833418700
35,1490833619750
123,1490833619767
42,1490833619838
51,1490833619857
54,1490833620290
102,1490833686819
72,1490833787788
27,1490833804879
26,1490836572294
43,1490836572331
43,1490836664714
61,1490836689825
79,1490836748381
55,1490836820838
69,1490836871808
37,1490836958744
32,1490837017749
15,1490837276957
46,1490837288576
39,1490837346659
45,1490837444903
72,1490837462815
14,1490837631150
41,1490837800848
20,1490837800870
34,1490837910923
22,1490837950733
64,1490838072829
19,1490838122300
54,1490838214721
70,1490838240444
20,1490838364700
36,1490838549453
21,1490838549477
39,1490838549491
19,1490838549509
9,1490839166220
8,1490840154577
37,1490840164050
13,1490840231189
8,1490843063985
13,1490843133380
6,1490844644384
8,1490845058928
26,1490838776717
37,1490838807808
15,1490838863897
16,1490839212732
21,1490840211731
54,1490847739529
138,1490848470006
169,1490848470020
210,1490848470032
199,1490848470045
111,1490848470058
177,1490848470070
187,1490848470089
42,1490848841807
47,1490849549800
17,1490858101600
22,1490865211955
12,1490868581164
8,1490868642969
8,1490869422772
14,1490867158532
21,1490868741102
19,1490868741118
35,1490869405819
28,1490870532496
140,1490870580595
124,1490870642175
34,1490870093019
15,1490870127905
18,1490870238956
55,1490870239006
43,1490870427128
54,1490870427214
44,1490870427480
5,1490870599067
99,1490870599084
121,1490870690918
157,1490870700476
154,1490871300468
155,1490871300707
149,1490871300894
156,1490871301059
150,1490871301219
163,1490871301358
160,1490871301554
163,1490871301710
162,1490871301978
171,1490871302178
162,1490871302397
160,1490871462008
113,1490871462239
158,1490871480331
169,1490871842126
166,1490871842283
162,1490871842568
164,1490871842794
163,1490871843040
156,1490871843604
155,1490870778848
151,1490870861773
157,1490870967751
143,1490870967767
166,1490871000517
162,1490871110198
164,1490871120464
164,1490871300567
171,1490871300585
160,1490871323535
161,1490871360314
126,1490871420918
158,1490871555748
169,1490871555787
166,1490871617933
163,1490871740843
166,1490871740888
170,1490871903828
140,1490871903922
115,1490871903958
138,1490872061520
106,1490872061736
36,1490872061929
11,1490873433252
6,1490873856677
6,1490875712969
